2021-07-28 06:48:16 - Epoch: 0, Step: 10/396, Avg Loss: 15.9381, Avg Regression Loss 5.9124, Avg Classification Loss: 10.0257
2021-07-28 11:24:27 - Epoch: 23, Validation Loss: 3.6790, Validation Regression Loss 1.3775, Validation Classification Loss: 2.3015
2021-07-28 11:24:27 - Saved model models/mb1-ssd-Epoch-23-Loss-3.678977061401714.pth
2021-07-28 11:24:36 - Epoch: 24, Step: 10/396, Avg Loss: 5.4940, Avg Regression Loss 2.2509, Avg Classification Loss: 3.2432
2021-07-28 11:24:44 - Epoch: 24, Step: 20/396, Avg Loss: 4.8031, Avg Regression Loss 1.9956, Avg Classification Loss: 2.8075
2021-07-28 11:24:51 - Epoch: 24, Step: 30/396, Avg Loss: 4.8492, Avg Regression Loss 1.8540, Avg Classification Loss: 2.9952
2021-07-28 11:24:59 - Epoch: 24, Step: 40/396, Avg Loss: 4.0423, Avg Regression Loss 1.3864, Avg Classification Loss: 2.6559
2021-07-28 11:25:07 - Epoch: 24, Step: 50/396, Avg Loss: 5.6457, Avg Regression Loss 2.6048, Avg Classification Loss: 3.0409
2021-07-28 11:25:14 - Epoch: 24, Step: 60/396, Avg Loss: 5.4340, Avg Regression Loss 2.4725, Avg Classification Loss: 2.9615
2021-07-28 11:25:22 - Epoch: 24, Step: 70/396, Avg Loss: 5.3155, Avg Regression Loss 2.5178, Avg Classification Loss: 2.7977
2021-07-28 11:25:29 - Epoch: 24, Step: 80/396, Avg Loss: 4.0192, Avg Regression Loss 1.6150, Avg Classification Loss: 2.4042
2021-07-28 11:25:36 - Epoch: 24, Step: 90/396, Avg Loss: 4.4782, Avg Regression Loss 1.8696, Avg Classification Loss: 2.6085
2021-07-28 11:25:44 - Epoch: 24, Step: 100/396, Avg Loss: 4.3635, Avg Regression Loss 1.8000, Avg Classification Loss: 2.5635
2021-07-28 11:25:51 - Epoch: 24, Step: 110/396, Avg Loss: 4.6342, Avg Regression Loss 1.9219, Avg Classification Loss: 2.7123
2021-07-28 11:25:59 - Epoch: 24, Step: 120/396, Avg Loss: 4.4256, Avg Regression Loss 1.7908, Avg Classification Loss: 2.6348
2021-07-28 11:26:07 - Epoch: 24, Step: 130/396, Avg Loss: 5.1571, Avg Regression Loss 2.2217, Avg Classification Loss: 2.9353
2021-07-28 11:26:14 - Epoch: 24, Step: 140/396, Avg Loss: 5.7452, Avg Regression Loss 2.8001, Avg Classification Loss: 2.9451
2021-07-28 11:26:22 - Epoch: 24, Step: 150/396, Avg Loss: 4.9047, Avg Regression Loss 2.1933, Avg Classification Loss: 2.7113
2021-07-28 11:26:29 - Epoch: 24, Step: 160/396, Avg Loss: 4.7632, Avg Regression Loss 2.0832, Avg Classification Loss: 2.6799
2021-07-28 11:26:37 - Epoch: 24, Step: 170/396, Avg Loss: 4.8900, Avg Regression Loss 2.1628, Avg Classification Loss: 2.7272
2021-07-28 11:26:44 - Epoch: 24, Step: 180/396, Avg Loss: 4.4983, Avg Regression Loss 1.9283, Avg Classification Loss: 2.5699
2021-07-28 11:26:52 - Epoch: 24, Step: 190/396, Avg Loss: 5.9018, Avg Regression Loss 2.9691, Avg Classification Loss: 2.9327
2021-07-28 11:27:12 - Epoch: 24, Step: 200/396, Avg Loss: 5.0899, Avg Regression Loss 2.2403, Avg Classification Loss: 2.8496
2021-07-28 11:27:20 - Epoch: 24, Step: 210/396, Avg Loss: 4.4518, Avg Regression Loss 1.8951, Avg Classification Loss: 2.5567
2021-07-28 11:27:27 - Epoch: 24, Step: 220/396, Avg Loss: 4.6419, Avg Regression Loss 2.1028, Avg Classification Loss: 2.5391
2021-07-28 11:27:35 - Epoch: 24, Step: 230/396, Avg Loss: 4.7595, Avg Regression Loss 1.9748, Avg Classification Loss: 2.7846
2021-07-28 11:27:42 - Epoch: 24, Step: 240/396, Avg Loss: 4.4241, Avg Regression Loss 1.8411, Avg Classification Loss: 2.5830
2021-07-28 11:27:50 - Epoch: 24, Step: 250/396, Avg Loss: 4.5589, Avg Regression Loss 1.9642, Avg Classification Loss: 2.5947
2021-07-28 11:27:57 - Epoch: 24, Step: 260/396, Avg Loss: 4.3999, Avg Regression Loss 1.6844, Avg Classification Loss: 2.7155
2021-07-28 11:28:05 - Epoch: 24, Step: 270/396, Avg Loss: 4.6047, Avg Regression Loss 1.8762, Avg Classification Loss: 2.7284
2021-07-28 11:28:12 - Epoch: 24, Step: 280/396, Avg Loss: 4.7627, Avg Regression Loss 1.9977, Avg Classification Loss: 2.7650
2021-07-28 11:28:20 - Epoch: 24, Step: 290/396, Avg Loss: 4.6365, Avg Regression Loss 2.0693, Avg Classification Loss: 2.5672
2021-07-28 11:28:28 - Epoch: 24, Step: 300/396, Avg Loss: 4.4799, Avg Regression Loss 2.0098, Avg Classification Loss: 2.4701
2021-07-28 11:28:35 - Epoch: 24, Step: 310/396, Avg Loss: 4.9614, Avg Regression Loss 2.1931, Avg Classification Loss: 2.7683
2021-07-28 11:28:43 - Epoch: 24, Step: 320/396, Avg Loss: 4.1914, Avg Regression Loss 1.5464, Avg Classification Loss: 2.6450
2021-07-28 11:28:50 - Epoch: 24, Step: 330/396, Avg Loss: 4.0222, Avg Regression Loss 1.8095, Avg Classification Loss: 2.2127
2021-07-28 11:28:58 - Epoch: 24, Step: 340/396, Avg Loss: 4.3970, Avg Regression Loss 1.8631, Avg Classification Loss: 2.5339
2021-07-28 11:29:05 - Epoch: 24, Step: 350/396, Avg Loss: 4.6125, Avg Regression Loss 1.6660, Avg Classification Loss: 2.9466
2021-07-28 11:29:13 - Epoch: 24, Step: 360/396, Avg Loss: 4.6180, Avg Regression Loss 2.0797, Avg Classification Loss: 2.5383
2021-07-28 11:29:20 - Epoch: 24, Step: 370/396, Avg Loss: 5.4576, Avg Regression Loss 2.3708, Avg Classification Loss: 3.0868
2021-07-28 11:29:28 - Epoch: 24, Step: 380/396, Avg Loss: 4.7447, Avg Regression Loss 1.9980, Avg Classification Loss: 2.7467
2021-07-28 11:29:36 - Epoch: 24, Step: 390/396, Avg Loss: 4.2966, Avg Regression Loss 1.7295, Avg Classification Loss: 2.5671
2021-07-28 11:29:53 - Epoch: 24, Validation Loss: 3.6013, Validation Regression Loss 1.3340, Validation Classification Loss: 2.2673
2021-07-28 11:29:53 - Saved model models/mb1-ssd-Epoch-24-Loss-3.6013084053993225.pth
2021-07-28 11:30:03 - Epoch: 25, Step: 10/396, Avg Loss: 4.7169, Avg Regression Loss 1.8798, Avg Classification Loss: 2.8371
2021-07-28 11:30:10 - Epoch: 25, Step: 20/396, Avg Loss: 5.1132, Avg Regression Loss 2.1811, Avg Classification Loss: 2.9321
2021-07-28 11:30:18 - Epoch: 25, Step: 30/396, Avg Loss: 4.4617, Avg Regression Loss 1.8747, Avg Classification Loss: 2.5870
2021-07-28 11:30:25 - Epoch: 25, Step: 40/396, Avg Loss: 6.0659, Avg Regression Loss 3.2896, Avg Classification Loss: 2.7763
2021-07-28 11:30:33 - Epoch: 25, Step: 50/396, Avg Loss: 4.1774, Avg Regression Loss 1.7038, Avg Classification Loss: 2.4736
2021-07-28 11:30:41 - Epoch: 25, Step: 60/396, Avg Loss: 4.1801, Avg Regression Loss 1.7386, Avg Classification Loss: 2.4415
2021-07-28 11:30:48 - Epoch: 25, Step: 70/396, Avg Loss: 6.4204, Avg Regression Loss 3.1062, Avg Classification Loss: 3.3142
2021-07-28 11:30:56 - Epoch: 25, Step: 80/396, Avg Loss: 4.5299, Avg Regression Loss 1.8479, Avg Classification Loss: 2.6820
2021-07-28 11:31:03 - Epoch: 25, Step: 90/396, Avg Loss: 4.9825, Avg Regression Loss 2.1975, Avg Classification Loss: 2.7851
2021-07-28 11:31:11 - Epoch: 25, Step: 100/396, Avg Loss: 4.2658, Avg Regression Loss 1.6958, Avg Classification Loss: 2.5700
2021-07-28 11:31:18 - Epoch: 25, Step: 110/396, Avg Loss: 4.0346, Avg Regression Loss 1.6352, Avg Classification Loss: 2.3994
2021-07-28 11:31:26 - Epoch: 25, Step: 120/396, Avg Loss: 5.0079, Avg Regression Loss 2.0739, Avg Classification Loss: 2.9340
2021-07-28 11:31:33 - Epoch: 25, Step: 130/396, Avg Loss: 4.0432, Avg Regression Loss 1.6052, Avg Classification Loss: 2.4380
2021-07-28 11:31:41 - Epoch: 25, Step: 140/396, Avg Loss: 4.4722, Avg Regression Loss 1.7625, Avg Classification Loss: 2.7096
2021-07-28 11:31:48 - Epoch: 25, Step: 150/396, Avg Loss: 4.9044, Avg Regression Loss 2.0840, Avg Classification Loss: 2.8204
2021-07-28 11:31:56 - Epoch: 25, Step: 160/396, Avg Loss: 5.6159, Avg Regression Loss 2.5867, Avg Classification Loss: 3.0292
2021-07-28 11:32:03 - Epoch: 25, Step: 170/396, Avg Loss: 5.3850, Avg Regression Loss 2.5906, Avg Classification Loss: 2.7944
2021-07-28 11:32:11 - Epoch: 25, Step: 180/396, Avg Loss: 4.6100, Avg Regression Loss 1.8955, Avg Classification Loss: 2.7145
2021-07-28 11:32:19 - Epoch: 25, Step: 190/396, Avg Loss: 4.7604, Avg Regression Loss 2.1105, Avg Classification Loss: 2.6499
2021-07-28 11:32:26 - Epoch: 25, Step: 200/396, Avg Loss: 4.2554, Avg Regression Loss 1.6156, Avg Classification Loss: 2.6399
2021-07-28 11:32:33 - Epoch: 25, Step: 210/396, Avg Loss: 4.8521, Avg Regression Loss 2.0367, Avg Classification Loss: 2.8153
2021-07-28 11:32:41 - Epoch: 25, Step: 220/396, Avg Loss: 4.3448, Avg Regression Loss 1.6171, Avg Classification Loss: 2.7277
2021-07-28 11:32:48 - Epoch: 25, Step: 230/396, Avg Loss: 4.3464, Avg Regression Loss 1.5358, Avg Classification Loss: 2.8105
2021-07-28 11:32:56 - Epoch: 25, Step: 240/396, Avg Loss: 4.6246, Avg Regression Loss 1.9776, Avg Classification Loss: 2.6470
2021-07-28 11:33:04 - Epoch: 25, Step: 250/396, Avg Loss: 4.4834, Avg Regression Loss 1.7696, Avg Classification Loss: 2.7138
2021-07-28 11:33:11 - Epoch: 25, Step: 260/396, Avg Loss: 4.0863, Avg Regression Loss 1.7065, Avg Classification Loss: 2.3798
2021-07-28 11:33:56 - Epoch: 25, Step: 270/396, Avg Loss: 3.8728, Avg Regression Loss 1.4877, Avg Classification Loss: 2.3852
2021-07-28 11:34:04 - Epoch: 25, Step: 280/396, Avg Loss: 4.7687, Avg Regression Loss 1.9901, Avg Classification Loss: 2.7786
2021-07-28 11:34:11 - Epoch: 25, Step: 290/396, Avg Loss: 5.2283, Avg Regression Loss 2.1558, Avg Classification Loss: 3.0725
2021-07-28 11:34:19 - Epoch: 25, Step: 300/396, Avg Loss: 4.8218, Avg Regression Loss 2.1326, Avg Classification Loss: 2.6892
2021-07-28 11:34:27 - Epoch: 25, Step: 310/396, Avg Loss: 5.1785, Avg Regression Loss 2.3028, Avg Classification Loss: 2.8758
2021-07-28 11:34:34 - Epoch: 25, Step: 320/396, Avg Loss: 4.5109, Avg Regression Loss 1.6332, Avg Classification Loss: 2.8777
2021-07-28 11:34:42 - Epoch: 25, Step: 330/396, Avg Loss: 4.5598, Avg Regression Loss 1.9833, Avg Classification Loss: 2.5765
2021-07-28 11:34:49 - Epoch: 25, Step: 340/396, Avg Loss: 4.6085, Avg Regression Loss 1.9038, Avg Classification Loss: 2.7047
2021-07-28 11:34:56 - Epoch: 25, Step: 350/396, Avg Loss: 4.9317, Avg Regression Loss 2.3910, Avg Classification Loss: 2.5407
2021-07-28 11:35:04 - Epoch: 25, Step: 360/396, Avg Loss: 4.8846, Avg Regression Loss 2.1174, Avg Classification Loss: 2.7672
2021-07-28 11:35:12 - Epoch: 25, Step: 370/396, Avg Loss: 4.0793, Avg Regression Loss 1.5160, Avg Classification Loss: 2.5633
2021-07-28 11:35:19 - Epoch: 25, Step: 380/396, Avg Loss: 5.3582, Avg Regression Loss 2.6329, Avg Classification Loss: 2.7254
2021-07-28 11:35:27 - Epoch: 25, Step: 390/396, Avg Loss: 4.1784, Avg Regression Loss 1.7265, Avg Classification Loss: 2.4519
2021-07-28 11:35:45 - Epoch: 25, Validation Loss: 3.6822, Validation Regression Loss 1.3820, Validation Classification Loss: 2.3002
2021-07-28 11:35:46 - Saved model models/mb1-ssd-Epoch-25-Loss-3.6821832711046394.pth
2021-07-28 11:35:55 - Epoch: 26, Step: 10/396, Avg Loss: 5.9868, Avg Regression Loss 2.8387, Avg Classification Loss: 3.1481
2021-07-28 11:36:03 - Epoch: 26, Step: 20/396, Avg Loss: 4.9941, Avg Regression Loss 2.2556, Avg Classification Loss: 2.7385
2021-07-28 11:36:10 - Epoch: 26, Step: 30/396, Avg Loss: 5.0653, Avg Regression Loss 2.3001, Avg Classification Loss: 2.7652
2021-07-28 11:36:18 - Epoch: 26, Step: 40/396, Avg Loss: 4.6557, Avg Regression Loss 1.9219, Avg Classification Loss: 2.7339
2021-07-28 11:36:25 - Epoch: 26, Step: 50/396, Avg Loss: 4.3311, Avg Regression Loss 1.7424, Avg Classification Loss: 2.5887
2021-07-28 11:36:33 - Epoch: 26, Step: 60/396, Avg Loss: 4.8839, Avg Regression Loss 2.3478, Avg Classification Loss: 2.5361
2021-07-28 11:36:40 - Epoch: 26, Step: 70/396, Avg Loss: 3.9447, Avg Regression Loss 1.3955, Avg Classification Loss: 2.5492
2021-07-28 11:36:48 - Epoch: 26, Step: 80/396, Avg Loss: 4.6810, Avg Regression Loss 1.9946, Avg Classification Loss: 2.6864
2021-07-28 11:36:56 - Epoch: 26, Step: 90/396, Avg Loss: 4.8075, Avg Regression Loss 2.3343, Avg Classification Loss: 2.4732
2021-07-28 11:37:03 - Epoch: 26, Step: 100/396, Avg Loss: 5.3531, Avg Regression Loss 2.3929, Avg Classification Loss: 2.9602
2021-07-28 11:37:11 - Epoch: 26, Step: 110/396, Avg Loss: 4.6450, Avg Regression Loss 1.8562, Avg Classification Loss: 2.7888
2021-07-28 11:37:18 - Epoch: 26, Step: 120/396, Avg Loss: 4.5696, Avg Regression Loss 1.9625, Avg Classification Loss: 2.6071
2021-07-28 11:37:26 - Epoch: 26, Step: 130/396, Avg Loss: 4.6986, Avg Regression Loss 1.6693, Avg Classification Loss: 3.0293
2021-07-28 11:37:33 - Epoch: 26, Step: 140/396, Avg Loss: 4.6697, Avg Regression Loss 2.0109, Avg Classification Loss: 2.6588
2021-07-28 11:37:41 - Epoch: 26, Step: 150/396, Avg Loss: 4.4122, Avg Regression Loss 1.8950, Avg Classification Loss: 2.5172
2021-07-28 11:37:48 - Epoch: 26, Step: 160/396, Avg Loss: 4.4467, Avg Regression Loss 1.8341, Avg Classification Loss: 2.6126
2021-07-28 11:37:56 - Epoch: 26, Step: 170/396, Avg Loss: 4.1591, Avg Regression Loss 1.5997, Avg Classification Loss: 2.5593
2021-07-28 11:38:03 - Epoch: 26, Step: 180/396, Avg Loss: 4.8733, Avg Regression Loss 1.6801, Avg Classification Loss: 3.1932
2021-07-28 11:38:11 - Epoch: 26, Step: 190/396, Avg Loss: 4.4114, Avg Regression Loss 1.7249, Avg Classification Loss: 2.6866
2021-07-28 11:38:19 - Epoch: 26, Step: 200/396, Avg Loss: 4.7332, Avg Regression Loss 2.0110, Avg Classification Loss: 2.7222
2021-07-28 11:38:26 - Epoch: 26, Step: 210/396, Avg Loss: 4.1179, Avg Regression Loss 1.7706, Avg Classification Loss: 2.3473
2021-07-28 11:38:34 - Epoch: 26, Step: 220/396, Avg Loss: 3.9880, Avg Regression Loss 1.5105, Avg Classification Loss: 2.4775
2021-07-28 11:38:42 - Epoch: 26, Step: 230/396, Avg Loss: 3.8033, Avg Regression Loss 1.3910, Avg Classification Loss: 2.4123
2021-07-28 11:39:02 - Epoch: 26, Step: 240/396, Avg Loss: 4.0133, Avg Regression Loss 1.6180, Avg Classification Loss: 2.3953
2021-07-28 11:39:10 - Epoch: 26, Step: 250/396, Avg Loss: 3.8389, Avg Regression Loss 1.4048, Avg Classification Loss: 2.4341
2021-07-28 11:39:17 - Epoch: 26, Step: 260/396, Avg Loss: 4.7282, Avg Regression Loss 2.0392, Avg Classification Loss: 2.6890
2021-07-28 11:39:25 - Epoch: 26, Step: 270/396, Avg Loss: 4.8359, Avg Regression Loss 2.2349, Avg Classification Loss: 2.6010
2021-07-28 11:39:32 - Epoch: 26, Step: 280/396, Avg Loss: 4.4736, Avg Regression Loss 1.7519, Avg Classification Loss: 2.7217
2021-07-28 11:39:40 - Epoch: 26, Step: 290/396, Avg Loss: 4.7581, Avg Regression Loss 2.0393, Avg Classification Loss: 2.7188
2021-07-28 11:39:47 - Epoch: 26, Step: 300/396, Avg Loss: 4.9393, Avg Regression Loss 2.3256, Avg Classification Loss: 2.6137
2021-07-28 11:39:55 - Epoch: 26, Step: 310/396, Avg Loss: 4.3964, Avg Regression Loss 1.6190, Avg Classification Loss: 2.7773
2021-07-28 11:40:02 - Epoch: 26, Step: 320/396, Avg Loss: 4.8377, Avg Regression Loss 2.1757, Avg Classification Loss: 2.6620
2021-07-28 11:40:10 - Epoch: 26, Step: 330/396, Avg Loss: 4.8845, Avg Regression Loss 2.3008, Avg Classification Loss: 2.5838
2021-07-28 11:40:17 - Epoch: 26, Step: 340/396, Avg Loss: 4.2491, Avg Regression Loss 1.6589, Avg Classification Loss: 2.5903
2021-07-28 11:40:25 - Epoch: 26, Step: 350/396, Avg Loss: 4.4465, Avg Regression Loss 1.7308, Avg Classification Loss: 2.7157
2021-07-28 11:40:32 - Epoch: 26, Step: 360/396, Avg Loss: 4.4331, Avg Regression Loss 1.7417, Avg Classification Loss: 2.6914
2021-07-28 11:40:40 - Epoch: 26, Step: 370/396, Avg Loss: 4.5144, Avg Regression Loss 1.8412, Avg Classification Loss: 2.6732
2021-07-28 11:40:47 - Epoch: 26, Step: 380/396, Avg Loss: 5.1163, Avg Regression Loss 2.2089, Avg Classification Loss: 2.9074
2021-07-28 11:40:55 - Epoch: 26, Step: 390/396, Avg Loss: 3.8692, Avg Regression Loss 1.5176, Avg Classification Loss: 2.3516
2021-07-28 11:41:12 - Epoch: 26, Validation Loss: 3.5147, Validation Regression Loss 1.3365, Validation Classification Loss: 2.1782
2021-07-28 11:41:12 - Saved model models/mb1-ssd-Epoch-26-Loss-3.514685647054152.pth
2021-07-28 11:41:22 - Epoch: 27, Step: 10/396, Avg Loss: 4.9626, Avg Regression Loss 1.9939, Avg Classification Loss: 2.9686
2021-07-28 11:41:29 - Epoch: 27, Step: 20/396, Avg Loss: 4.4126, Avg Regression Loss 1.6903, Avg Classification Loss: 2.7223
2021-07-28 11:41:37 - Epoch: 27, Step: 30/396, Avg Loss: 4.3832, Avg Regression Loss 1.7859, Avg Classification Loss: 2.5973
2021-07-28 11:41:44 - Epoch: 27, Step: 40/396, Avg Loss: 4.5984, Avg Regression Loss 1.6719, Avg Classification Loss: 2.9265
2021-07-28 11:41:52 - Epoch: 27, Step: 50/396, Avg Loss: 4.7250, Avg Regression Loss 1.7318, Avg Classification Loss: 2.9932
2021-07-28 11:41:59 - Epoch: 27, Step: 60/396, Avg Loss: 4.5653, Avg Regression Loss 1.9130, Avg Classification Loss: 2.6523
2021-07-28 11:42:07 - Epoch: 27, Step: 70/396, Avg Loss: 4.7753, Avg Regression Loss 2.0556, Avg Classification Loss: 2.7197
2021-07-28 11:42:14 - Epoch: 27, Step: 80/396, Avg Loss: 5.0042, Avg Regression Loss 2.2155, Avg Classification Loss: 2.7887
2021-07-28 11:42:22 - Epoch: 27, Step: 90/396, Avg Loss: 5.1183, Avg Regression Loss 2.3321, Avg Classification Loss: 2.7861
2021-07-28 11:44:38 - Epoch: 27, Step: 100/396, Avg Loss: 3.7942, Avg Regression Loss 1.3525, Avg Classification Loss: 2.4417
2021-07-28 11:44:45 - Epoch: 27, Step: 110/396, Avg Loss: 4.8282, Avg Regression Loss 2.0142, Avg Classification Loss: 2.8140
2021-07-28 11:44:53 - Epoch: 27, Step: 120/396, Avg Loss: 4.1241, Avg Regression Loss 1.6444, Avg Classification Loss: 2.4797
2021-07-28 11:45:01 - Epoch: 27, Step: 130/396, Avg Loss: 4.6957, Avg Regression Loss 1.9557, Avg Classification Loss: 2.7400
2021-07-28 11:45:08 - Epoch: 27, Step: 140/396, Avg Loss: 4.0819, Avg Regression Loss 1.5446, Avg Classification Loss: 2.5373
2021-07-28 11:45:23 - Epoch: 27, Step: 150/396, Avg Loss: 5.5776, Avg Regression Loss 2.7857, Avg Classification Loss: 2.7920
2021-07-28 11:45:51 - Epoch: 27, Step: 160/396, Avg Loss: 5.1053, Avg Regression Loss 2.0716, Avg Classification Loss: 3.0337
2021-07-28 11:46:27 - Epoch: 27, Step: 170/396, Avg Loss: 4.1306, Avg Regression Loss 1.4689, Avg Classification Loss: 2.6617
2021-07-28 11:46:55 - Epoch: 27, Step: 180/396, Avg Loss: 4.6506, Avg Regression Loss 1.7348, Avg Classification Loss: 2.9157
2021-07-28 11:47:25 - Epoch: 27, Step: 190/396, Avg Loss: 4.7213, Avg Regression Loss 2.0847, Avg Classification Loss: 2.6366
2021-07-28 11:47:51 - Epoch: 27, Step: 200/396, Avg Loss: 5.3467, Avg Regression Loss 2.3445, Avg Classification Loss: 3.0022
2021-07-28 11:48:25 - Epoch: 27, Step: 210/396, Avg Loss: 4.4735, Avg Regression Loss 1.6846, Avg Classification Loss: 2.7890
2021-07-28 11:48:53 - Epoch: 27, Step: 220/396, Avg Loss: 4.4640, Avg Regression Loss 1.8424, Avg Classification Loss: 2.6216
2021-07-28 11:49:18 - Epoch: 27, Step: 230/396, Avg Loss: 5.2899, Avg Regression Loss 2.4658, Avg Classification Loss: 2.8240
2021-07-28 11:49:45 - Epoch: 27, Step: 240/396, Avg Loss: 4.4635, Avg Regression Loss 1.6526, Avg Classification Loss: 2.8109
2021-07-28 11:50:11 - Epoch: 27, Step: 250/396, Avg Loss: 4.2258, Avg Regression Loss 1.6502, Avg Classification Loss: 2.5756
2021-07-28 11:50:42 - Epoch: 27, Step: 260/396, Avg Loss: 4.2323, Avg Regression Loss 1.7613, Avg Classification Loss: 2.4710
2021-07-28 11:51:07 - Epoch: 27, Step: 270/396, Avg Loss: 4.5792, Avg Regression Loss 1.8750, Avg Classification Loss: 2.7042
2021-07-28 11:51:32 - Epoch: 27, Step: 280/396, Avg Loss: 4.8039, Avg Regression Loss 2.1269, Avg Classification Loss: 2.6770
2021-07-28 11:51:59 - Epoch: 27, Step: 290/396, Avg Loss: 5.6462, Avg Regression Loss 2.7193, Avg Classification Loss: 2.9269
2021-07-28 11:52:29 - Epoch: 27, Step: 300/396, Avg Loss: 4.5481, Avg Regression Loss 1.8325, Avg Classification Loss: 2.7156
2021-07-28 11:52:53 - Epoch: 27, Step: 310/396, Avg Loss: 4.3894, Avg Regression Loss 1.8275, Avg Classification Loss: 2.5619
2021-07-28 11:53:24 - Epoch: 27, Step: 320/396, Avg Loss: 3.8443, Avg Regression Loss 1.3369, Avg Classification Loss: 2.5074
2021-07-28 11:53:49 - Epoch: 27, Step: 330/396, Avg Loss: 4.6854, Avg Regression Loss 1.9327, Avg Classification Loss: 2.7527
2021-07-28 11:54:21 - Epoch: 27, Step: 340/396, Avg Loss: 4.3517, Avg Regression Loss 1.6410, Avg Classification Loss: 2.7107
2021-07-28 11:54:50 - Epoch: 27, Step: 350/396, Avg Loss: 4.6667, Avg Regression Loss 1.9216, Avg Classification Loss: 2.7451
2021-07-28 11:55:17 - Epoch: 27, Step: 360/396, Avg Loss: 5.0592, Avg Regression Loss 2.4127, Avg Classification Loss: 2.6465
2021-07-28 11:55:44 - Epoch: 27, Step: 370/396, Avg Loss: 4.7277, Avg Regression Loss 2.0074, Avg Classification Loss: 2.7203
2021-07-28 11:56:10 - Epoch: 27, Step: 380/396, Avg Loss: 3.9920, Avg Regression Loss 1.5523, Avg Classification Loss: 2.4397
2021-07-28 11:56:37 - Epoch: 27, Step: 390/396, Avg Loss: 4.8628, Avg Regression Loss 1.8999, Avg Classification Loss: 2.9629
2021-07-28 11:59:02 - Epoch: 27, Validation Loss: 3.7055, Validation Regression Loss 1.3545, Validation Classification Loss: 2.3510
2021-07-28 11:59:02 - Saved model models/mb1-ssd-Epoch-27-Loss-3.7054776802207483.pth
2021-07-28 11:59:13 - Epoch: 28, Step: 10/396, Avg Loss: 5.2113, Avg Regression Loss 2.2357, Avg Classification Loss: 2.9757
2021-07-28 11:59:22 - Epoch: 28, Step: 20/396, Avg Loss: 4.4922, Avg Regression Loss 1.7908, Avg Classification Loss: 2.7014
2021-07-28 11:59:29 - Epoch: 28, Step: 30/396, Avg Loss: 4.8405, Avg Regression Loss 2.1487, Avg Classification Loss: 2.6918
2021-07-28 11:59:39 - Epoch: 28, Step: 40/396, Avg Loss: 5.1848, Avg Regression Loss 2.3399, Avg Classification Loss: 2.8450
2021-07-28 11:59:50 - Epoch: 28, Step: 50/396, Avg Loss: 4.8972, Avg Regression Loss 2.0944, Avg Classification Loss: 2.8028
2021-07-28 12:00:02 - Epoch: 28, Step: 60/396, Avg Loss: 4.1856, Avg Regression Loss 1.6346, Avg Classification Loss: 2.5510
2021-07-28 12:00:10 - Epoch: 28, Step: 70/396, Avg Loss: 4.6280, Avg Regression Loss 2.0250, Avg Classification Loss: 2.6030
2021-07-28 12:00:23 - Epoch: 28, Step: 80/396, Avg Loss: 5.0641, Avg Regression Loss 2.5566, Avg Classification Loss: 2.5075
2021-07-28 12:00:38 - Epoch: 28, Step: 90/396, Avg Loss: 4.6619, Avg Regression Loss 1.7436, Avg Classification Loss: 2.9183
2021-07-28 12:00:50 - Epoch: 28, Step: 100/396, Avg Loss: 5.2040, Avg Regression Loss 2.1854, Avg Classification Loss: 3.0186
2021-07-28 12:01:06 - Epoch: 28, Step: 110/396, Avg Loss: 4.7882, Avg Regression Loss 1.9896, Avg Classification Loss: 2.7986
2021-07-28 12:01:14 - Epoch: 28, Step: 120/396, Avg Loss: 4.3123, Avg Regression Loss 1.8421, Avg Classification Loss: 2.4703
2021-07-28 12:01:24 - Epoch: 28, Step: 130/396, Avg Loss: 4.3882, Avg Regression Loss 1.6769, Avg Classification Loss: 2.7113
2021-07-28 12:01:35 - Epoch: 28, Step: 140/396, Avg Loss: 4.6434, Avg Regression Loss 1.7461, Avg Classification Loss: 2.8974
2021-07-28 12:01:44 - Epoch: 28, Step: 150/396, Avg Loss: 5.2450, Avg Regression Loss 2.1679, Avg Classification Loss: 3.0771
2021-07-28 12:01:56 - Epoch: 28, Step: 160/396, Avg Loss: 4.2353, Avg Regression Loss 1.7423, Avg Classification Loss: 2.4930
2021-07-28 12:02:05 - Epoch: 28, Step: 170/396, Avg Loss: 4.5132, Avg Regression Loss 1.8121, Avg Classification Loss: 2.7011
2021-07-28 12:02:20 - Epoch: 28, Step: 180/396, Avg Loss: 4.9390, Avg Regression Loss 2.0331, Avg Classification Loss: 2.9059
2021-07-28 12:02:30 - Epoch: 28, Step: 190/396, Avg Loss: 3.7912, Avg Regression Loss 1.3435, Avg Classification Loss: 2.4477
2021-07-28 12:02:38 - Epoch: 28, Step: 200/396, Avg Loss: 5.2432, Avg Regression Loss 2.5798, Avg Classification Loss: 2.6634
2021-07-28 12:02:53 - Epoch: 28, Step: 210/396, Avg Loss: 5.5552, Avg Regression Loss 2.9489, Avg Classification Loss: 2.6063
2021-07-28 12:03:03 - Epoch: 28, Step: 220/396, Avg Loss: 5.2655, Avg Regression Loss 2.3720, Avg Classification Loss: 2.8936
2021-07-28 12:03:12 - Epoch: 28, Step: 230/396, Avg Loss: 5.2812, Avg Regression Loss 2.4291, Avg Classification Loss: 2.8521
2021-07-28 12:03:22 - Epoch: 28, Step: 240/396, Avg Loss: 4.3048, Avg Regression Loss 1.4912, Avg Classification Loss: 2.8136
